event_id,game_id,team_id,period,type,sub_type,main_player_id,second_player,third_player,main_location x,main_location y,second_location x,second_location y,home_team,Distance,away_team,venue,league_name,game_date,home_starts_left_side,seconds,event_index,h1,h2,h3,h4,h5,h6,a1,a2,a3,a4,a5,a6,h_goalie_id,a_goalie_id,ENG,away_state,home_state,game_state,game_state_2,face_off,Goal,Time of Goal/Faceoff,60 Second Cutoff,Events leading up to goal
247541,135,0,2,pass,,213,224,,39,-46,84,0,13,64.35060217,0,,AHL,11/26/16,TRUE,1576,1351576,37,43,57,52,46,,208,216,224,234,240,213,37,208,0,5,4,5v4,PP,0,0,0,0,1
247542,135,0,2,goal,,224,213,216,84,0,,,13,0,0,,AHL,11/26/16,TRUE,1578,1351578,37,43,57,52,46,,208,216,224,234,240,213,37,208,0,5,4,5v4,PP,0,1,0,1518,1
247763,135,13,2,puck_recovery,,62,,,97,-31,,,13,0,0,,AHL,11/26/16,TRUE,2173,1352173,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247764,135,13,2,zone_exit,pass,62,234,51,45,-92,6,-92,13,39,0,,AHL,11/26/16,TRUE,2176,1352176,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247765,135,0,2,pass,,218,224,,-97,15,-71,92,13,81.27115109,0,,AHL,11/26/16,TRUE,2185,1352185,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247766,135,0,2,zone_exit,pass,224,,234,-58,46,-13,-77,13,130.9732797,0,,AHL,11/26/16,TRUE,2188,1352188,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247767,135,0,2,pass,,234,224,,-13,-46,6,-62,13,24.8394847,0,,AHL,11/26/16,TRUE,2190,1352190,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247768,135,0,2,zone_entry,skate,224,62,,26,-92,,,13,0,0,,AHL,11/26/16,TRUE,2191,1352191,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247769,135,0,2,giveaway_takeaway,,224,44,,90,-46,,,13,0,0,,AHL,11/26/16,TRUE,2194,1352194,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247770,135,13,2,zone_exit,skate,50,,,26,15,,,13,0,0,,AHL,11/26/16,TRUE,2198,1352198,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247771,135,13,2,zone_entry,skate,50,218,,-26,15,,,13,0,0,,AHL,11/26/16,TRUE,2200,1352200,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247772,135,13,2,pass,,50,44,,-52,-62,-45,15,13,77.31752712,0,,AHL,11/26/16,TRUE,2203,1352203,37,44,46,50,51,62,208,218,222,224,234,240,37,208,0,5,5,5v5,EV,0,0,0,0,1
247773,135,13,2,goal,,44,50,51,-52,15,,,13,0,0,,AHL,11/26/16,TRUE,2210,1352210,37,55,57,59,41,43,208,232,231,214,221,229,37,208,0,5,5,5v5,EV,0,1,0,2150,1
250104,136,2,3,zone_exit,chip,107,20,,-58,-46,,,4,0,2,,AHL,11/26/16,FALSE,2641,1362641,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,4v5,SH,0,0,0,0,1
250106,136,4,3,puck_recovery,,14,,,32,-77,,,4,0,2,,AHL,11/26/16,FALSE,2644,1362644,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,5v4,PP,0,0,0,0,1
250108,136,4,3,pass,,14,33,,58,0,39,77,4,79.30952024,2,,AHL,11/26/16,FALSE,2648,1362648,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,5v4,PP,0,0,0,0,1
250110,136,4,3,giveaway_takeaway,,33,125,,39,62,,,4,0,2,,AHL,11/26/16,FALSE,2649,1362649,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,5v4,PP,0,0,0,0,1
250112,136,2,3,giveaway_takeaway,,125,14,,71,62,,,4,0,2,,AHL,11/26/16,FALSE,2652,1362652,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,4v5,SH,0,0,0,0,1
250114,136,4,3,zone_exit,pass,14,125,33,32,0,13,31,4,36.35931793,2,,AHL,11/26/16,FALSE,2658,1362658,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,5v4,PP,0,0,0,0,1
250115,136,4,3,zone_entry,pass,33,,26,-6,0,-26,-92,4,94.14881837,2,,AHL,11/26/16,FALSE,2660,1362660,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,5v4,PP,0,0,0,0,1
250117,136,4,3,pass,,26,17,,-52,-92,-65,92,4,184.4586675,2,,AHL,11/26/16,FALSE,2663,1362663,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,5v4,PP,0,0,0,0,1
250120,136,4,3,pass,,17,14,,-45,77,-32,-31,4,108.7795937,2,,AHL,11/26/16,FALSE,2666,1362666,4,20,26,14,17,33,105,107,112,125,129,,4,105,0,4,5,5v4,PP,0,0,0,0,1
250121,136,4,3,shot,,14,,,-39,-62,,,4,0,2,,AHL,11/26/16,FALSE,2668,1362668,4,20,26,14,17,33,105,107,112,125,129,124,4,105,0,5,5,5v5,EV,0,0,0,0,1
250125,136,4,3,goal,,20,26,14,-84,-15,,,4,0,2,,AHL,11/26/16,FALSE,2671,1362671,4,8,16,34,25,,105,106,116,120,121,,4,105,0,4,4,4v4,EV,0,1,0,2611,1
250958,137,13,1,shot,,46,,,-39,-46,,,2,0,13,,AHL,11/19/16,TRUE,515,137515,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250959,137,13,1,puck_recovery,,43,,,-52,46,,,2,0,13,,AHL,11/19/16,TRUE,517,137517,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250960,137,13,1,shot,,43,,,-58,46,,,2,0,13,,AHL,11/19/16,TRUE,517,137517,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250961,137,13,1,puck_recovery,,43,,,-71,77,,,2,0,13,,AHL,11/19/16,TRUE,519,137519,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250962,137,13,1,pass,,43,46,,-71,92,-26,15,2,89.18520057,13,,AHL,11/19/16,TRUE,520,137520,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250963,137,13,1,pass,,46,57,,-26,0,-52,-77,2,81.27115109,13,,AHL,11/19/16,TRUE,522,137522,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250964,137,13,1,pass,,57,46,,-58,-77,-32,-77,2,26,13,,AHL,11/19/16,TRUE,524,137524,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250965,137,13,1,pass,,46,57,,-26,-31,-52,-77,2,52.83937925,13,,AHL,11/19/16,TRUE,527,137527,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250966,137,13,1,pass,,57,58,,-58,-77,-97,-31,2,60.30754513,13,,AHL,11/19/16,TRUE,528,137528,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250967,137,13,1,pass,,58,43,,-97,-31,-65,31,2,69.77105417,13,,AHL,11/19/16,TRUE,530,137530,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,0,0,0,1
250968,137,13,1,goal,,43,58,57,-65,0,,,2,0,13,,AHL,11/19/16,TRUE,532,137532,103,107,110,124,125,,37,46,43,57,58,59,103,37,0,5,4,5v4,PP,0,1,0,472,1
251100,137,13,1,puck_recovery,,46,,,58,0,,,2,0,13,,AHL,11/19/16,TRUE,878,137878,103,120,121,123,131,111,37,46,55,43,52,,103,37,0,4,5,4v5,SH,0,0,0,0,1
251101,137,13,1,zone_entry,chip,46,131,,45,0,,,2,0,13,,AHL,11/19/16,TRUE,879,137879,103,120,121,123,131,111,37,46,55,43,52,,103,37,0,4,5,4v5,SH,0,0,0,0,1
251102,137,13,1,zone_exit,chip,46,131,,45,0,,,2,0,13,,AHL,11/19/16,TRUE,879,137879,103,120,121,123,131,111,37,46,55,43,52,,103,37,0,4,5,4v5,SH,0,0,0,0,1
251103,137,2,1,pass,,111,123,,-97,0,-97,15,2,15,13,,AHL,11/19/16,TRUE,888,137888,103,120,121,123,131,111,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,0,0,0,1
251104,137,2,1,zone_exit,skate,123,,,-26,15,,,2,0,13,,AHL,11/19/16,TRUE,891,137891,103,120,121,123,131,111,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,0,0,0,1
251105,137,2,1,zone_entry,chip,123,41,,19,15,,,2,0,13,,AHL,11/19/16,TRUE,893,137893,103,120,121,123,131,116,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,0,0,0,1
251106,137,2,1,pass,,121,120,,97,62,97,-15,2,77,13,,AHL,11/19/16,TRUE,899,137899,103,120,121,123,131,116,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,0,0,0,1
251107,137,2,1,pass,,120,123,,97,-15,97,-62,2,47,13,,AHL,11/19/16,TRUE,900,137900,103,120,121,123,131,116,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,0,0,0,1
251108,137,2,1,pass,,123,116,,52,-77,26,-31,2,52.83937925,13,,AHL,11/19/16,TRUE,904,137904,103,120,121,123,131,116,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,0,0,0,1
251109,137,2,1,pass,,116,120,,26,-31,84,-15,2,60.16643583,13,,AHL,11/19/16,TRUE,905,137905,103,120,121,123,131,116,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,0,0,0,1
251110,137,2,1,goal,,120,116,123,84,-15,,,2,0,13,,AHL,11/19/16,TRUE,905,137905,103,120,121,123,131,116,37,41,47,49,61,,103,37,0,4,5,5v4,PP,0,1,0,845,1
251339,137,13,2,zone_exit,skate,57,124,,-26,-15,,,2,0,13,,AHL,11/19/16,TRUE,1610,1371610,103,106,107,124,,,37,59,57,41,45,58,103,37,0,5,3,5v3,PP,0,0,0,0,1
251340,137,13,2,zone_entry,pass,57,124,58,13,-15,32,-77,2,64.84597135,13,,AHL,11/19/16,TRUE,1612,1371612,103,106,107,124,129,,37,59,57,41,45,58,103,37,0,5,4,5v4,PP,0,0,0,0,1
251341,137,13,2,pass,,58,59,,45,-62,45,0,2,62,13,,AHL,11/19/16,TRUE,1613,1371613,103,106,107,124,129,,37,59,57,41,45,58,103,37,0,5,4,5v4,PP,0,0,0,0,1
251342,137,13,2,pass,,45,58,,65,92,97,15,2,83.38465087,13,,AHL,11/19/16,TRUE,1620,1371620,103,106,107,124,129,,37,59,57,41,45,58,103,37,0,5,4,5v4,PP,0,0,0,0,1
251343,137,13,2,pass,,41,45,,-84,46,-45,77,2,49.81967483,13,,AHL,11/19/16,TRUE,1635,1371635,103,106,116,117,128,,37,59,57,41,45,58,103,37,0,5,4,5v4,PP,0,0,0,0,1
251344,137,13,2,zone_exit,pass,45,117,57,-39,46,-19,-15,2,64.19501538,13,,AHL,11/19/16,TRUE,1637,1371637,103,106,116,117,128,,37,59,57,41,45,58,103,37,0,5,4,5v4,PP,0,0,0,0,1
251345,137,13,2,zone_entry,pass,57,117,58,13,-15,32,-77,2,64.84597135,13,,AHL,11/19/16,TRUE,1638,1371638,103,106,116,117,128,,37,59,57,41,45,58,103,37,0,5,4,5v4,PP,0,0,0,0,1
251346,137,13,2,giveaway_takeaway,,58,117,,39,-92,,,2,0,13,,AHL,11/19/16,TRUE,1641,1371641,103,106,116,117,128,,37,59,57,41,45,58,103,37,0,5,4,5v4,PP,0,0,0,0,1
251347,137,2,2,zone_exit,skate,117,58,,26,-62,,,2,0,13,,AHL,11/19/16,TRUE,1642,1371642,103,106,116,117,128,,37,59,57,41,45,58,103,37,0,5,4,4v5,SH,0,0,0,0,1
251348,137,2,2,zone_entry,skate,117,58,,-26,-31,,,2,0,13,,AHL,11/19/16,TRUE,1644,1371644,103,106,116,117,128,,37,59,57,41,45,58,103,37,0,5,4,4v5,SH,0,0,0,0,1
251349,137,2,2,goal,,117,,,-77,0,,,2,0,13,,AHL,11/19/16,TRUE,1646,1371646,103,106,116,117,128,,37,59,57,41,45,58,103,37,0,5,4,4v5,SH,0,1,0,1586,1
251476,137,13,2,shot,,56,,,84,31,,,2,0,13,,AHL,11/19/16,TRUE,1972,1371972,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251477,137,13,2,pass,,55,56,,97,15,84,46,2,33.61547263,13,,AHL,11/19/16,TRUE,1972,1371972,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251478,137,2,2,puck_recovery,,117,,,65,0,,,2,0,13,,AHL,11/19/16,TRUE,1974,1371974,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251479,137,2,2,zone_exit,chip,117,49,,65,0,,,2,0,13,,AHL,11/19/16,TRUE,1975,1371975,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251480,137,2,2,zone_entry,pass,129,44,135,-19,0,-26,-77,2,77.31752712,13,,AHL,11/19/16,TRUE,1978,1371978,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251481,137,2,2,shot,,135,,,-45,-62,,,2,0,13,,AHL,11/19/16,TRUE,1980,1371980,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251482,137,2,2,puck_recovery,,117,,,-97,31,,,2,0,13,,AHL,11/19/16,TRUE,1982,1371982,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251483,137,2,2,giveaway_takeaway,,117,56,,-97,31,,,2,0,13,,AHL,11/19/16,TRUE,1985,1371985,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251484,137,13,2,giveaway_takeaway,,56,129,,-97,31,,,2,0,13,,AHL,11/19/16,TRUE,1988,1371988,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251485,137,2,2,pass,,129,135,,-97,31,-77,0,2,36.89173349,13,,AHL,11/19/16,TRUE,1989,1371989,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,0,0,0,1
251486,137,2,2,goal,,135,117,129,-77,0,,,2,0,13,,AHL,11/19/16,TRUE,1990,1371990,103,109,116,117,129,135,37,41,47,49,55,56,103,37,0,5,5,5v5,EV,0,1,0,1930,1
251665,137,2,3,zone_exit,chip,125,45,,-84,62,,,2,0,13,,AHL,11/19/16,TRUE,2489,1372489,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,4v5,SH,0,0,0,0,1
251666,137,2,3,zone_entry,chip,125,,,-84,62,,,2,0,13,,AHL,11/19/16,TRUE,2489,1372489,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,4v5,SH,0,0,0,0,1
251667,137,13,3,pass,,41,63,,71,15,45,-77,2,95.60334722,13,,AHL,11/19/16,TRUE,2496,1372496,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251668,137,13,3,zone_exit,skate,63,,,26,-77,,,2,0,13,,AHL,11/19/16,TRUE,2497,1372497,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251669,137,13,3,zone_entry,pass,63,125,51,-13,-62,-32,0,2,64.84597135,13,,AHL,11/19/16,TRUE,2500,1372500,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251670,137,13,3,blocked_shot,,51,107,,-71,0,-58,0,2,13,13,,AHL,11/19/16,TRUE,2501,1372501,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251671,137,13,3,puck_recovery,,41,,,-39,-77,,,2,0,13,,AHL,11/19/16,TRUE,2506,1372506,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251672,137,13,3,pass,,41,45,,-32,-46,-39,31,2,77.31752712,13,,AHL,11/19/16,TRUE,2507,1372507,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251673,137,13,3,pass,,45,63,,-39,46,-52,-77,2,123.685084,13,,AHL,11/19/16,TRUE,2509,1372509,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251674,137,13,3,pass,,63,41,,-71,-92,-32,-92,2,39,13,,AHL,11/19/16,TRUE,2515,1372515,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,0,0,0,1
251675,137,13,3,goal,,41,63,45,-39,-77,,,2,0,13,,AHL,11/19/16,TRUE,2516,1372516,103,107,110,124,125,,37,51,45,41,50,63,103,37,0,5,4,5v4,PP,0,1,0,2456,1
251975,137,13,3,zone_entry,failed,41,106,,-19,92,,,2,0,13,,AHL,11/19/16,TRUE,3370,1373370,103,135,123,106,116,128,37,56,59,41,57,47,103,37,0,5,5,5v5,EV,0,0,0,0,1
251976,137,13,3,giveaway_takeaway,,41,106,,-19,92,,,2,0,13,,AHL,11/19/16,TRUE,3370,1373370,103,135,123,106,116,128,37,56,59,41,57,47,103,37,0,5,5,5v5,EV,0,0,0,0,1
251977,137,2,3,zone_entry,pass,106,47,135,-26,77,26,-92,2,176.8191166,13,,AHL,11/19/16,TRUE,3373,1373373,103,135,123,106,116,128,37,56,59,41,57,47,103,37,0,5,5,5v5,EV,0,0,0,0,1
251978,137,2,3,giveaway_takeaway,,135,47,,84,-77,,,2,0,13,,AHL,11/19/16,TRUE,3378,1373378,103,135,123,106,116,128,37,56,59,41,57,47,103,37,0,5,5,5v5,EV,0,0,0,0,1
251979,137,13,3,pass,,47,56,,84,-77,58,-62,2,30.01666204,13,,AHL,11/19/16,TRUE,3380,1373380,103,135,129,123,110,111,37,56,59,41,57,47,103,37,0,5,5,5v5,EV,0,0,0,0,1
251980,137,13,3,zone_exit,pass,56,123,43,39,-46,13,-77,2,40.45985665,13,,AHL,11/19/16,TRUE,3382,1373382,103,135,129,123,110,111,37,56,59,41,57,47,103,37,0,5,5,5v5,EV,0,0,0,0,1
251981,137,13,3,zone_entry,skate,43,110,,-26,-77,,,2,0,13,,AHL,11/19/16,TRUE,3384,1373384,103,135,129,123,110,111,37,56,59,41,57,47,103,37,0,5,5,5v5,EV,0,0,0,0,1
251982,137,2,3,puck_recovery,,110,,,-65,-92,,,2,0,13,,AHL,11/19/16,TRUE,3390,1373390,103,135,129,123,110,111,37,56,59,41,57,44,103,37,0,5,5,5v5,EV,0,0,0,0,1
251983,137,2,3,zone_exit,pass,110,41,123,-45,-62,-6,-31,2,49.81967483,13,,AHL,11/19/16,TRUE,3392,1373392,103,135,129,123,110,111,37,56,59,41,57,44,103,37,0,5,5,5v5,EV,0,0,0,0,1
251984,137,2,3,zone_entry,skate,123,41,,26,-31,,,2,0,13,,AHL,11/19/16,TRUE,3393,1373393,103,135,129,123,110,111,37,56,59,41,57,44,103,37,0,5,5,5v5,EV,0,0,0,0,1
251985,137,2,3,goal,,123,110,,77,-15,,,2,0,13,,AHL,11/19/16,TRUE,3395,1373395,103,135,129,123,110,111,37,56,59,41,57,44,103,37,0,5,5,5v5,EV,0,1,0,3335,1
252002,137,2,3,zone_entry,chip,117,45,,-19,92,,,2,0,13,,AHL,11/19/16,TRUE,3434,1373434,103,135,129,117,106,116,45,41,56,57,59,50,103,,1,6,5,5v6,SH,0,0,0,0,1
252003,137,13,3,pass,,47,56,,45,46,45,0,2,46,13,,AHL,11/19/16,TRUE,3441,1373441,103,135,129,117,106,116,45,41,56,57,59,50,103,,0,6,5,6v5,PP,0,0,0,0,1
252004,137,13,3,zone_exit,skate,56,117,,26,-62,,,2,0,13,,AHL,11/19/16,TRUE,3443,1373443,103,135,129,117,106,116,45,41,56,57,59,50,103,,0,6,5,6v5,PP,0,0,0,0,1
252005,137,13,3,zone_entry,skate,56,129,,-26,-46,,,2,0,13,,AHL,11/19/16,TRUE,3445,1373445,103,135,129,117,106,116,45,41,56,57,59,50,103,,0,6,5,6v5,PP,0,0,0,0,1
252006,137,13,3,missed_shot,,56,,,-58,-15,,,2,0,13,,AHL,11/19/16,TRUE,3447,1373447,103,135,129,117,106,116,45,41,56,57,59,50,103,,0,6,5,6v5,PP,0,0,0,0,1
252007,137,2,3,puck_recovery,,116,,,-97,-46,,,2,0,13,,AHL,11/19/16,TRUE,3449,1373449,103,135,129,117,106,116,45,41,56,57,59,50,103,,1,6,5,5v6,SH,0,0,0,0,1
252008,137,2,3,giveaway_takeaway,,116,41,,-65,-92,,,2,0,13,,AHL,11/19/16,TRUE,3451,1373451,103,135,129,117,106,116,45,41,56,57,59,50,103,,1,6,5,5v6,SH,0,0,0,0,1
252009,137,2,3,zone_exit,failed,116,41,,-65,-92,,,2,0,13,,AHL,11/19/16,TRUE,3451,1373451,103,135,129,117,106,116,45,41,56,57,59,50,103,,1,6,5,5v6,SH,0,0,0,0,1
252010,137,13,3,giveaway_takeaway,,41,116,,-39,-92,,,2,0,13,,AHL,11/19/16,TRUE,3453,1373453,103,135,129,117,106,116,45,41,56,57,59,50,103,,0,6,5,6v5,PP,0,0,0,0,1
252011,137,2,3,pass,,116,135,,-58,-92,-32,-92,2,26,13,,AHL,11/19/16,TRUE,3455,1373455,103,135,129,117,106,116,45,41,56,57,59,50,103,,1,6,5,5v6,SH,0,0,0,0,1
252012,137,2,3,goal,,135,116,,-39,-92,,,2,0,13,,AHL,11/19/16,TRUE,3460,1373460,103,135,129,117,106,116,45,41,56,57,59,50,103,,1,6,5,5v6,SH,0,1,0,3400,1
253041,138,7,1,zone_exit,pass,437,,444,84,92,13,-92,7,197.2232238,8,,AHL,11/26/16,FALSE,1175,1381175,429,439,444,458,453,437,243,251,258,266,252,262,429,243,0,5,5,5v5,EV,0,0,0,0,1
253044,138,7,1,zone_entry,skate,444,252,,-32,-92,,,7,0,8,,AHL,11/26/16,FALSE,1177,1381177,429,439,444,458,453,437,243,251,258,266,252,262,429,243,0,5,5,5v5,EV,0,0,0,0,1
253045,138,8,1,hit,,252,444,,-32,-92,,,7,0,8,,AHL,11/26/16,FALSE,1179,1381179,429,439,444,458,453,437,243,251,258,266,252,262,429,243,0,5,5,5v5,EV,0,0,0,0,1
253048,138,7,1,giveaway_takeaway,,444,252,,-45,-92,,,7,0,8,,AHL,11/26/16,FALSE,1179,1381179,429,439,444,458,453,437,243,251,258,266,252,262,429,243,0,5,5,5v5,EV,0,0,0,0,1
253049,138,8,1,pass,,252,251,,-90,-77,-97,0,7,77.31752712,8,,AHL,11/26/16,FALSE,1181,1381181,429,444,446,453,435,438,243,251,258,252,262,255,429,243,0,5,5,5v5,EV,0,0,0,0,1
253052,138,8,1,zone_exit,pass,251,,262,-45,46,-13,-62,7,112.6410227,8,,AHL,11/26/16,FALSE,1185,1381185,429,444,446,453,435,438,243,251,258,252,262,255,429,243,0,5,5,5v5,EV,0,0,0,0,1
253054,138,8,1,zone_entry,skate,262,435,,26,-15,,,7,0,8,,AHL,11/26/16,FALSE,1187,1381187,429,444,446,453,435,438,243,251,258,252,262,255,429,243,0,5,5,5v5,EV,0,0,0,0,1
253056,138,8,1,pass,,262,255,,32,-15,32,-77,7,62,8,,AHL,11/26/16,FALSE,1187,1381187,429,444,446,453,435,438,243,251,258,252,262,255,429,243,0,5,5,5v5,EV,0,0,0,0,1
253058,138,8,1,pass,,255,258,,32,-77,58,46,7,125.7179383,8,,AHL,11/26/16,FALSE,1188,1381188,429,444,446,453,435,438,243,251,258,252,262,255,429,243,0,5,5,5v5,EV,0,0,0,0,1
253059,138,8,1,pass,,258,262,,77,31,84,-15,7,46.5295605,8,,AHL,11/26/16,FALSE,1189,1381189,429,444,446,453,435,438,243,251,258,252,262,255,429,243,0,5,5,5v5,EV,0,0,0,0,1
253061,138,8,1,goal,,262,258,255,84,-15,,,7,0,8,,AHL,11/26/16,FALSE,1190,1381190,429,446,453,432,440,452,243,252,244,260,271,273,429,243,0,5,5,5v5,EV,0,1,0,1130,1
253484,138,8,2,zone_entry,skate,262,452,,-26,-77,,,7,0,8,,AHL,11/26/16,FALSE,1680,1381680,429,458,452,437,439,457,243,244,262,269,258,250,429,243,0,5,5,5v5,EV,0,0,0,0,1
253485,138,8,2,pass,,262,269,,-39,-92,-58,-92,7,19,8,,AHL,11/26/16,FALSE,1683,1381683,429,458,452,437,439,457,243,244,262,269,258,250,429,243,0,5,5,5v5,EV,0,0,0,0,1
253487,138,8,2,pass,,269,262,,-58,-92,-19,-77,7,41.78516483,8,,AHL,11/26/16,FALSE,1685,1381685,429,458,452,437,439,457,244,262,269,258,250,272,429,,0,6,5,6v5,PP,0,0,0,0,1
253490,138,8,2,pass,,262,272,,-13,-77,32,46,7,130.9732797,8,,AHL,11/26/16,FALSE,1688,1381688,429,458,452,437,439,457,244,262,269,258,250,272,429,,0,6,5,6v5,PP,0,0,0,0,1
253492,138,8,2,zone_exit,skate,272,452,,26,-46,,,7,0,8,,AHL,11/26/16,FALSE,1695,1381695,429,458,452,437,439,457,244,262,269,258,250,272,429,,0,6,5,6v5,PP,0,0,0,0,1
253493,138,8,2,zone_entry,skate,250,457,,-26,0,,,7,0,8,,AHL,11/26/16,FALSE,1700,1381700,429,458,452,437,439,457,244,262,269,258,250,272,429,,0,6,5,6v5,PP,0,0,0,0,1
253494,138,8,2,pass,,250,258,,-39,0,-39,-46,7,46,8,,AHL,11/26/16,FALSE,1700,1381700,429,458,452,437,439,457,244,262,269,258,250,272,429,,0,6,5,6v5,PP,0,0,0,0,1
253497,138,8,2,missed_shot,,258,,,-71,-31,,,7,0,8,,AHL,11/26/16,FALSE,1703,1381703,429,458,452,437,439,457,244,262,269,258,250,272,429,,0,6,5,6v5,PP,0,0,0,0,1
253500,138,8,2,faceoff,,272,453,,-65,46,,,7,0,8,,AHL,11/26/16,FALSE,1706,1381706,429,452,435,438,453,,243,258,250,272,260,273,429,243,0,5,4,5v4,PP,1,0,0,0,1
253502,138,7,2,penalty,tripping,439,258,,26,-77,,,7,0,8,,AHL,11/26/16,FALSE,1706,1381706,429,452,435,438,453,,243,258,250,272,260,273,429,243,0,5,4,4v5,SH,0,0,0,0,1
253503,138,8,2,goal,,250,260,272,-32,15,,,7,0,8,,AHL,11/26/16,FALSE,1709,1381709,429,452,432,440,446,457,243,246,251,255,261,262,429,243,0,5,5,5v5,EV,0,1,0,1649,1
253506,138,8,2,puck_recovery,,261,,,-71,-77,,,7,0,8,,AHL,11/26/16,FALSE,1714,1381714,429,452,432,440,446,457,243,246,251,255,261,262,429,243,0,5,5,5v5,EV,0,0,0,0,1
253507,138,8,2,pass,,261,246,,-77,-77,-45,92,7,172.002907,8,,AHL,11/26/16,FALSE,1715,1381715,429,452,432,440,446,457,243,246,251,255,261,262,429,243,0,5,5,5v5,EV,0,0,0,0,1
